id,name,market,sr_id,reference,season.id,season.year,season.type,own_record.total.games_played,own_record.total.minutes,own_record.total.field_goals_made,own_record.total.field_goals_att,own_record.total.field_goals_pct,own_record.total.two_points_made,own_record.total.two_points_att,own_record.total.two_points_pct,own_record.total.three_points_made,own_record.total.three_points_att,own_record.total.three_points_pct,own_record.total.blocked_att,own_record.total.free_throws_made,own_record.total.free_throws_att,own_record.total.free_throws_pct,own_record.total.offensive_rebounds,own_record.total.defensive_rebounds,own_record.total.rebounds,own_record.total.assists,own_record.total.turnovers,own_record.total.assists_turnover_ratio,own_record.total.steals,own_record.total.blocks,own_record.total.personal_fouls,own_record.total.tech_fouls,own_record.total.points,own_record.total.fast_break_pts,own_record.total.flagrant_fouls,own_record.total.points_off_turnovers,own_record.total.second_chance_pts,own_record.total.ejections,own_record.total.foulouts,own_record.total.efficiency,own_record.total.points_in_paint,own_record.total.team_offensive_rebounds,own_record.total.team_defensive_rebounds,own_record.total.team_rebounds,own_record.total.team_turnovers,own_record.total.total_rebounds,own_record.total.total_turnovers,own_record.total.true_shooting_att,own_record.total.true_shooting_pct,own_record.total.field_goals_at_rim_made,own_record.total.field_goals_at_rim_att,own_record.total.field_goals_at_rim_pct,own_record.total.field_goals_at_midrange_made,own_record.total.field_goals_at_midrange_att,own_record.total.field_goals_at_midrange_pct,own_record.total.points_in_paint_made,own_record.total.points_in_paint_att,own_record.total.points_in_paint_pct,own_record.total.effective_fg_pct,own_record.total.bench_points,own_record.total.fouls_drawn,own_record.total.offensive_fouls,own_record.total.team_tech_fouls,own_record.total.defensive_assists,own_record.total.fast_break_att,own_record.total.fast_break_made,own_record.total.fast_break_pct,own_record.total.technical_other,own_record.total.coach_ejections,own_record.total.points_against,own_record.total.second_chance_att,own_record.total.second_chance_made,own_record.total.second_chance_pct,own_record.total.coach_tech_fouls,own_record.total.team_fouls,own_record.total.total_fouls,own_record.total.possessions,own_record.total.opponent_possessions,own_record.total.offensive_rating,own_record.total.defensive_rating,own_record.total.net_rating,own_record.average.fast_break_pts,own_record.average.points_off_turnovers,own_record.average.second_chance_pts,own_record.average.minutes,own_record.average.points,own_record.average.off_rebounds,own_record.average.def_rebounds,own_record.average.rebounds,own_record.average.assists,own_record.average.steals,own_record.average.blocks,own_record.average.turnovers,own_record.average.personal_fouls,own_record.average.flagrant_fouls,own_record.average.blocked_att,own_record.average.field_goals_made,own_record.average.field_goals_att,own_record.average.three_points_made,own_record.average.three_points_att,own_record.average.free_throws_made,own_record.average.free_throws_att,own_record.average.two_points_made,own_record.average.two_points_att,own_record.average.points_in_paint,own_record.average.efficiency,own_record.average.true_shooting_att,own_record.average.points_in_paint_att,own_record.average.points_in_paint_made,own_record.average.bench_points,own_record.average.fouls_drawn,own_record.average.offensive_fouls,own_record.average.fast_break_att,own_record.average.fast_break_made,own_record.average.second_chance_att,own_record.average.second_chance_made,opponents.total.games_played,opponents.total.minutes,opponents.total.field_goals_made,opponents.total.field_goals_att,opponents.total.field_goals_pct,opponents.total.two_points_made,opponents.total.two_points_att,opponents.total.two_points_pct,opponents.total.three_points_made,opponents.total.three_points_att,opponents.total.three_points_pct,opponents.total.blocked_att,opponents.total.free_throws_made,opponents.total.free_throws_att,opponents.total.free_throws_pct,opponents.total.offensive_rebounds,opponents.total.defensive_rebounds,opponents.total.rebounds,opponents.total.assists,opponents.total.turnovers,opponents.total.assists_turnover_ratio,opponents.total.steals,opponents.total.blocks,opponents.total.personal_fouls,opponents.total.tech_fouls,opponents.total.points,opponents.total.fast_break_pts,opponents.total.flagrant_fouls,opponents.total.points_off_turnovers,opponents.total.second_chance_pts,opponents.total.ejections,opponents.total.foulouts,opponents.total.efficiency,opponents.total.points_in_paint,opponents.total.team_offensive_rebounds,opponents.total.team_defensive_rebounds,opponents.total.team_rebounds,opponents.total.team_turnovers,opponents.total.total_rebounds,opponents.total.total_turnovers,opponents.total.true_shooting_att,opponents.total.true_shooting_pct,opponents.total.field_goals_at_rim_made,opponents.total.field_goals_at_rim_att,opponents.total.field_goals_at_rim_pct,opponents.total.field_goals_at_midrange_made,opponents.total.field_goals_at_midrange_att,opponents.total.field_goals_at_midrange_pct,opponents.total.points_in_paint_made,opponents.total.points_in_paint_att,opponents.total.points_in_paint_pct,opponents.total.effective_fg_pct,opponents.total.bench_points,opponents.total.fouls_drawn,opponents.total.offensive_fouls,opponents.total.team_tech_fouls,opponents.total.defensive_assists,opponents.total.fast_break_att,opponents.total.fast_break_made,opponents.total.fast_break_pct,opponents.total.technical_other,opponents.total.coach_ejections,opponents.total.points_against,opponents.total.second_chance_att,opponents.total.second_chance_made,opponents.total.second_chance_pct,opponents.total.coach_tech_fouls,opponents.total.team_fouls,opponents.total.total_fouls,opponents.total.possessions,opponents.total.opponent_possessions,opponents.total.offensive_rating,opponents.total.defensive_rating,opponents.total.net_rating,opponents.average.fast_break_pts,opponents.average.points_off_turnovers,opponents.average.second_chance_pts,opponents.average.minutes,opponents.average.points,opponents.average.off_rebounds,opponents.average.def_rebounds,opponents.average.rebounds,opponents.average.assists,opponents.average.steals,opponents.average.blocks,opponents.average.turnovers,opponents.average.personal_fouls,opponents.average.flagrant_fouls,opponents.average.blocked_att,opponents.average.field_goals_made,opponents.average.field_goals_att,opponents.average.three_points_made,opponents.average.three_points_att,opponents.average.free_throws_made,opponents.average.free_throws_att,opponents.average.two_points_made,opponents.average.two_points_att,opponents.average.points_in_paint,opponents.average.efficiency,opponents.average.true_shooting_att,opponents.average.points_in_paint_att,opponents.average.points_in_paint_made,opponents.average.bench_points,opponents.average.fouls_drawn,opponents.average.offensive_fouls,opponents.average.fast_break_att,opponents.average.fast_break_made,opponents.average.second_chance_att,opponents.average.second_chance_made,teamId
583eca2f-fb46-11e1-82cb-f4ce4684ea4c,Timberwolves,Minnesota,sr:team:3426,1610612750,fb89a852-3f68-4505-85b0-19b428b261d5,2014,REG,82,20045.0,2986,6820,0.438,2580,5597,0.461,406,1223,0.332,449,1638,2110,0.776,949,2406,3355,1771,1231,1.44,668,327,1571,21,8016,1039,2,1451,1176,0,0,8600,3386,0,0,720,,4075,,7748.4,0.517,,,,,,,0,1,0.0,0.468,46,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,9,9,1580,,,,,,12.67,17.7,14.34,244.5,97.8,11.57,29.34,40.91,21.6,8.15,3.99,15.01,19.16,0.02,5.48,36.41,83.17,4.95,14.91,19.98,25.73,31.46,68.26,41.29,104.88,94.49,0.01,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,82,20045.0,3373,6933,0.487,2676,5036,0.531,697,1897,0.367,327,1294,1704,0.759,953,2619,3572,1933,1243,1.56,686,449,1751,35,8737,1162,2,1428,1238,0,0,10164,3938,0,0,628,,4200,,7682.76,0.569,,,,,,,0,0,0.0,0.537,10,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,5,5,1756,,,,,,14.17,17.41,15.1,244.5,106.5,11.62,31.94,43.56,23.6,8.37,5.48,15.16,21.35,0.02,3.99,41.13,84.55,8.5,23.13,15.78,20.78,32.63,61.41,48.02,123.95,93.69,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,583eca2f-fb46-11e1-82cb-f4ce4684ea4c
583ed102-fb46-11e1-82cb-f4ce4684ea4c,Nuggets,Denver,sr:team:3417,1610612743,fb89a852-3f68-4505-85b0-19b428b261d5,2014,REG,82,20600.0,3099,7158,0.433,2439,5126,0.476,660,2032,0.325,504,1462,1991,0.734,1012,2653,3665,1788,1166,1.53,641,367,1882,28,8320,1195,9,1425,1218,0,0,9027,3672,0,0,715,,4380,,8034.04,0.518,,,,,,,0,0,0.0,0.479,89,0,0,1,0,0,0,0.0,0,0,0,0,0,0.0,4,5,1887,,,,,,14.57,17.38,14.85,251.2,101.5,12.34,32.35,44.7,21.8,7.82,4.48,14.22,22.95,0.11,6.15,37.79,87.29,8.05,24.78,17.83,24.28,29.74,62.51,44.78,110.09,97.98,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0.0,82,20600.0,3164,6909,0.458,2533,5086,0.498,631,1823,0.346,367,1652,2208,0.748,899,2798,3697,1894,1177,1.61,611,504,1698,39,8611,1048,8,1394,1194,0,1,9839,3512,0,0,812,,4509,,7880.52,0.546,,,,,,,0,0,0.0,0.504,95,0,0,1,0,0,0,0.0,0,0,0,0,0,0.0,11,12,1710,,,,,,12.78,17.0,14.56,251.2,105.0,10.96,34.12,45.09,23.1,7.45,6.15,14.35,20.71,0.1,4.48,38.59,84.26,7.7,22.23,20.15,26.93,30.89,62.02,42.83,119.99,96.1,0.0,0.0,1.16,0.0,0.0,0.0,0.0,0.0,0.0,583ed102-fb46-11e1-82cb-f4ce4684ea4c
583ed157-fb46-11e1-82cb-f4ce4684ea4c,Magic,Orlando,sr:team:3437,1610612753,fb89a852-3f68-4505-85b0-19b428b261d5,2014,REG,82,20235.0,3076,6792,0.453,2522,5194,0.486,554,1598,0.347,441,1141,1565,0.729,822,2607,3429,1692,1221,1.39,647,314,1714,20,7847,906,3,1394,995,0,0,8568,3702,0,0,603,,4032,,7480.6,0.524,,,,,,,0,0,0.0,0.494,42,0,0,1,0,0,0,0.0,0,0,0,0,0,0.0,2,3,1717,,,,,,11.05,17.0,12.13,246.8,95.7,10.02,31.79,41.82,20.6,7.89,3.83,14.89,20.9,0.04,5.38,37.51,82.83,6.76,19.49,13.91,19.09,30.76,63.34,45.15,104.49,91.23,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,82,20235.0,3112,6720,0.463,2430,4867,0.499,682,1853,0.368,314,1410,1878,0.751,825,2739,3564,1921,1185,1.62,635,441,1467,18,8316,957,5,1376,983,0,0,9616,3320,0,0,620,,4184,,7546.32,0.551,,,,,,,0,0,0.0,0.514,106,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2,2,1469,,,,,,11.67,16.78,11.99,246.8,101.4,10.06,33.4,43.46,23.4,7.74,5.38,14.45,17.89,0.06,3.83,37.95,81.95,8.32,22.6,17.2,22.9,29.63,59.35,40.49,117.27,92.03,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.0,583ed157-fb46-11e1-82cb-f4ce4684ea4c
583ec97e-fb46-11e1-82cb-f4ce4684ea4c,Hornets,Charlotte,sr:team:3430,1610612766,fb89a852-3f68-4505-85b0-19b428b261d5,2014,REG,82,20385.0,2913,6932,0.42,2415,5366,0.45,498,1566,0.318,440,1397,1867,0.748,820,2793,3613,1654,976,1.69,499,448,1494,38,7721,733,2,1128,1073,0,0,8470,2986,0,0,791,,4404,,7753.48,0.498,,,,,,,0,0,0.0,0.456,80,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,3,3,1497,,,,,,8.94,13.76,13.09,248.6,94.2,10.0,34.06,44.06,20.2,6.09,5.46,11.9,18.22,0.02,5.37,35.52,84.54,6.07,19.1,17.04,22.77,29.45,65.44,36.41,103.29,94.55,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,82,20385.0,3020,6863,0.44,2371,5047,0.47,649,1816,0.357,448,1292,1673,0.772,728,2890,3618,1815,1033,1.76,502,440,1708,40,7981,878,5,1074,1052,0,0,9099,3150,0,0,689,,4307,,7599.12,0.525,,,,,,,0,0,0.0,0.487,70,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2,2,1710,,,,,,10.71,13.1,12.83,248.6,97.3,8.88,35.24,44.12,22.1,6.12,5.37,12.6,20.83,0.06,5.46,36.83,83.7,7.91,22.15,15.76,20.4,28.91,61.55,38.41,110.96,92.67,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,583ec97e-fb46-11e1-82cb-f4ce4684ea4c
583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,Nets,Brooklyn,sr:team:3436,1610612751,fb89a852-3f68-4505-85b0-19b428b261d5,2014,REG,82,20890.0,3069,6804,0.451,2528,5171,0.489,541,1633,0.331,372,1359,1817,0.748,846,2627,3473,1716,1133,1.51,576,340,1579,21,8038,736,2,1276,1044,0,0,8817,3654,0,0,672,,4145,,7603.48,0.529,,,,,,,0,0,0.0,0.491,165,0,0,1,0,0,0,0.0,0,0,0,0,0,0.0,5,6,1585,,,,,,8.98,15.56,12.73,254.8,98.0,10.32,32.04,42.35,20.9,7.02,4.15,13.82,19.26,0.02,4.54,37.43,82.98,6.6,19.91,16.57,22.16,30.83,63.06,44.56,107.52,92.73,0.0,0.0,2.01,0.0,0.0,0.0,0.0,0.0,0.0,82,20890.0,3150,6913,0.456,2454,4969,0.494,696,1944,0.358,340,1278,1748,0.731,937,2699,3636,1944,1137,1.71,643,372,1641,22,8274,1083,4,1335,1210,0,1,9499,3574,0,0,645,,4281,,7682.12,0.539,,,,,,,0,0,0.0,0.506,135,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,7,7,1648,,,,,,13.21,16.28,14.76,254.8,100.9,11.43,32.91,44.34,23.7,7.84,4.54,13.87,20.01,0.05,4.15,38.41,84.3,8.49,23.71,15.59,21.32,29.93,60.6,43.59,115.84,93.68,0.0,0.0,1.65,0.0,0.0,0.0,0.0,0.0,0.0,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c
583ec825-fb46-11e1-82cb-f4ce4684ea4c,Warriors,Golden State,sr:team:3428,1610612744,fb89a852-3f68-4505-85b0-19b428b261d5,2014,REG,82,19970.0,3410,7137,0.478,2527,4920,0.514,883,2217,0.398,293,1313,1709,0.768,853,2814,3667,2248,1185,1.9,762,496,1628,35,9016,1669,4,1632,1040,0,0,10881,3712,0,0,617,,4284,,7888.96,0.571,,,,,,,0,0,0.0,0.54,31,0,0,1,0,0,0,0.0,0,0,0,0,0,0.0,10,11,1639,,,,,,20.35,19.9,12.68,243.5,110.0,10.4,34.32,44.72,27.4,9.29,6.05,14.45,19.85,0.05,3.57,41.59,87.04,10.77,27.04,16.01,20.84,30.82,60.0,45.27,132.7,96.21,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,82,19970.0,3031,7084,0.428,2439,5327,0.458,592,1757,0.337,496,1534,2011,0.763,963,2690,3653,1718,1329,1.29,680,293,1541,37,8188,1128,1,1258,1172,0,0,8673,3410,0,0,716,,4369,,7968.84,0.514,,,,,,,0,0,0.0,0.47,18,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,8,8,1549,,,,,,13.76,15.34,14.29,243.5,99.9,11.74,32.8,44.55,21.0,8.29,3.57,16.21,18.79,0.01,6.05,36.96,86.39,7.22,21.43,18.71,24.52,29.74,64.96,41.59,105.77,97.18,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,583ec825-fb46-11e1-82cb-f4ce4684ea4c
583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,Clippers,Los Angeles,sr:team:3425,1610612746,fb89a852-3f68-4505-85b0-19b428b261d5,2014,REG,82,19970.0,3228,6830,0.473,2401,4628,0.519,827,2202,0.376,245,1468,2067,0.71,784,2711,3495,2031,1012,2.01,640,409,1749,73,8751,1144,4,1300,1031,0,0,10113,3048,0,0,757,,4252,,7739.48,0.565,,,,,,,0,0,0.0,0.533,30,0,0,2,0,0,0,0.0,0,0,0,0,0,0.0,9,11,1760,,,,,,13.95,15.85,12.57,243.5,106.7,9.56,33.06,42.62,24.8,7.8,4.99,12.34,21.33,0.05,2.99,39.37,83.29,10.09,26.85,17.9,25.21,29.28,56.44,37.17,123.33,94.38,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,82,19970.0,2984,6745,0.442,2301,4786,0.481,683,1959,0.349,409,1560,2105,0.741,868,2649,3517,1904,1171,1.63,548,245,1766,48,8211,995,11,1224,1068,0,0,8948,3174,0,0,738,,4255,,7671.2,0.535,,,,,,,0,0,0.0,0.493,66,0,0,2,0,0,0,0.0,0,0,0,0,0,0.0,10,12,1778,,,,,,12.13,14.93,13.02,243.5,100.1,10.59,32.3,42.89,23.2,6.68,2.99,14.28,21.54,0.13,4.99,36.39,82.26,8.33,23.89,19.02,25.67,28.06,58.37,38.71,109.12,93.55,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c
583ed056-fb46-11e1-82cb-f4ce4684ea4c,Trail Blazers,Portland,sr:team:3414,1610612757,fb89a852-3f68-4505-85b0-19b428b261d5,2014,REG,82,20095.0,3175,7049,0.45,2368,4818,0.491,807,2231,0.362,297,1272,1589,0.801,879,2881,3760,1799,1117,1.61,525,372,1494,34,8429,819,4,1173,1110,0,0,9577,3106,0,0,592,,4352,,7748.16,0.544,,,,,,,0,0,0.0,0.508,14,0,0,1,0,0,0,0.0,0,0,0,0,0,0.0,4,5,1499,,,,,,9.99,14.3,13.54,245.1,102.8,10.72,35.13,45.85,21.9,6.4,4.54,13.62,18.22,0.05,3.62,38.72,85.96,9.84,27.21,15.51,19.38,28.88,58.76,37.88,116.79,94.49,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,82,20095.0,3130,7123,0.439,2606,5571,0.468,524,1552,0.338,372,1298,1713,0.758,902,2754,3656,1669,999,1.67,655,297,1534,29,8082,1084,2,1252,1135,0,0,8952,3534,0,0,591,,4247,,7876.72,0.513,,,,,,,0,0,0.0,0.476,34,0,0,1,0,0,0,0.0,0,0,0,0,0,0.0,4,5,1539,,,,,,13.22,15.27,13.84,245.1,98.6,11.0,33.59,44.59,20.4,7.99,3.62,12.18,18.71,0.02,4.54,38.17,86.87,6.39,18.93,15.83,20.89,31.78,67.94,43.1,109.17,96.06,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,583ed056-fb46-11e1-82cb-f4ce4684ea4c
583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,Pelicans,New Orleans,sr:team:5539,1610612740,fb89a852-3f68-4505-85b0-19b428b261d5,2014,REG,82,20020.0,3108,6795,0.457,2522,5212,0.484,586,1583,0.37,475,1345,1790,0.751,942,2621,3563,1806,1086,1.66,553,510,1530,19,8147,862,1,1125,1127,0,0,9361,3688,0,0,658,,4221,,7582.6,0.537,,,,,,,0,0,0.0,0.501,18,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2,2,1532,,,,,,10.51,13.72,13.74,244.1,99.4,11.49,31.96,43.45,22.0,6.74,6.22,13.24,18.66,0.01,5.79,37.9,82.87,7.15,19.3,16.4,21.83,30.76,63.56,44.98,114.16,92.47,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,82,20020.0,3108,6814,0.456,2571,5209,0.494,537,1605,0.335,510,1329,1751,0.759,870,2537,3407,1700,1003,1.69,555,475,1533,27,8082,1080,2,1240,1071,0,0,9088,3794,0,0,632,,4039,,7584.44,0.533,,,,,,,0,0,0.0,0.496,31,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6,6,1539,,,,,,13.17,15.12,13.06,244.1,98.6,10.61,30.94,41.55,20.7,6.77,5.79,12.23,18.7,0.02,6.22,37.9,83.1,6.55,19.57,16.21,21.35,31.35,63.52,46.27,110.83,92.49,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c
583eca88-fb46-11e1-82cb-f4ce4684ea4c,Grizzlies,Memphis,sr:team:3415,1610612763,fb89a852-3f68-4505-85b0-19b428b261d5,2014,REG,82,20410.0,3097,6763,0.458,2674,5517,0.485,423,1246,0.339,424,1445,1869,0.773,856,2634,3490,1777,1064,1.67,700,347,1567,40,8062,931,2,1405,1077,0,0,9222,3866,0,0,662,30.0,4152,1094.0,7585.36,0.531,,,,,,,0,0,0.0,0.489,31,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,8,8,1575,,,,,,11.35,17.13,13.13,248.9,98.3,10.44,32.12,42.56,21.7,8.54,4.23,12.98,19.11,0.02,5.17,37.77,82.48,5.16,15.2,17.62,22.79,32.61,67.28,47.15,112.46,92.5,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,82,20410.0,2954,6684,0.442,2291,4795,0.478,663,1889,0.351,347,1225,1651,0.742,864,2616,3480,1652,1198,1.38,604,424,1662,42,7796,1062,4,1203,969,0,0,8602,3196,0,0,614,59.0,4094,1257.0,7410.44,0.526,,,,,,,0,1,0.0,0.492,86,0,0,2,0,0,0,0.0,0,0,0,0,0,0.0,8,10,1672,,,,,,12.95,14.67,11.82,248.9,95.1,10.54,31.9,42.44,20.1,7.37,5.17,14.61,20.27,0.05,4.23,36.02,81.51,8.09,23.04,14.94,20.13,27.94,58.48,38.98,104.9,90.37,0.01,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,583eca88-fb46-11e1-82cb-f4ce4684ea4c
583ec70e-fb46-11e1-82cb-f4ce4684ea4c,Knicks,New York,sr:team:3421,1610612752,fb89a852-3f68-4505-85b0-19b428b261d5,2014,REG,82,20335.0,2882,6726,0.428,2322,5112,0.454,560,1614,0.347,353,1211,1575,0.769,867,2443,3310,1746,1129,1.55,575,382,1768,32,7535,673,5,1222,1030,0,0,8211,2736,7,3,666,77.0,3976,1206.0,7419.0,0.508,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.47,69,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,10,10,1778,0.0,0.0,0.0,0.0,0.0,8.21,14.9,12.56,248.0,91.9,10.57,29.79,40.37,21.3,7.01,4.66,13.77,21.56,0.06,4.3,35.15,82.02,6.83,19.68,14.77,19.21,28.32,62.34,33.37,100.13,90.48,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,82,20335.0,3031,6592,0.46,2337,4767,0.49,694,1825,0.38,382,1543,2032,0.759,898,2669,3567,1783,1099,1.62,659,353,1564,22,8299,974,3,1439,1041,0,0,9512,3372,7,2,713,54.0,4280,1153.0,7486.08,0.554,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.512,96,0,0,1,0,0,0,0.0,0,0,0,0,0,0.0,2,3,1567,0.0,0.0,0.0,0.0,0.0,11.88,17.55,12.7,248.0,101.2,10.95,32.55,43.5,21.7,8.04,4.3,13.4,19.07,0.04,4.66,36.96,80.39,8.46,22.26,18.82,24.78,28.5,58.13,41.12,116.0,91.29,0.01,0.0,1.17,0.0,0.0,0.0,0.0,0.0,0.0,583ec70e-fb46-11e1-82cb-f4ce4684ea4c
583ec8d4-fb46-11e1-82cb-f4ce4684ea4c,Wizards,Washington,sr:team:3431,1610612764,fb89a852-3f68-4505-85b0-19b428b261d5,2014,REG,82,20675.0,3139,6790,0.462,2642,5409,0.488,497,1381,0.36,350,1305,1758,0.742,862,2801,3663,1969,1179,1.67,601,378,1707,30,8080,1225,8,1286,1013,0,0,9408,3392,7,2,684,54.0,4347,1233.0,7563.52,0.534,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.499,122,0,0,2,0,0,0,0.0,0,0,0,0,0,0.0,5,7,1714,0.0,0.0,0.0,0.0,0.0,14.94,15.68,12.35,252.1,98.5,10.51,34.16,44.67,24.0,7.33,4.61,14.38,20.82,0.1,4.27,38.28,82.8,6.06,16.84,15.91,21.44,32.22,65.96,41.37,114.73,92.24,0.01,0.0,1.49,0.0,0.0,0.0,0.0,0.0,0.0,82,20675.0,2965,6844,0.433,2308,4959,0.465,657,1885,0.349,378,1434,1942,0.738,821,2599,3420,1634,1091,1.5,655,350,1610,21,8021,938,2,1377,1066,0,0,8602,3130,7,3,724,54.0,4144,1145.0,7698.48,0.521,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.481,81,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6,6,1616,0.0,0.0,0.0,0.0,0.0,11.44,16.79,13.0,252.1,97.8,10.01,31.7,41.71,19.9,7.99,4.27,13.3,19.63,0.02,4.61,36.16,83.46,8.01,22.99,17.49,23.68,28.15,60.48,38.17,104.9,93.88,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c
583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,Spurs,San Antonio,sr:team:3429,1610612759,fb89a852-3f68-4505-85b0-19b428b261d5,2014,REG,82,20675.0,3208,6854,0.468,2531,5007,0.505,677,1847,0.367,362,1368,1754,0.78,806,2772,3578,2000,1146,1.75,657,444,1564,16,8461,855,1,1357,1105,0,0,9962,3690,0,0,620,,4198,,7625.76,0.555,,,,,,,0,0,0.0,0.517,141,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,8,8,1572,,,,,,10.43,16.55,13.48,252.1,103.2,9.83,33.8,43.63,24.4,8.01,5.41,13.98,19.07,0.01,4.41,39.12,83.59,8.26,22.52,16.68,21.39,30.87,61.06,45.0,121.49,93.0,0.0,0.0,1.72,0.0,0.0,0.0,0.0,0.0,0.0,82,20675.0,3044,6861,0.444,2486,5311,0.468,558,1550,0.36,444,1307,1754,0.745,813,2643,3456,1698,1167,1.46,648,362,1613,41,7953,1127,2,1265,1011,0,0,8686,3484,0,0,641,,4097,,7632.76,0.521,,,,,,,1,1,1.0,0.484,106,0,0,2,0,0,0,0.0,0,0,0,0,0,0.0,9,11,1624,,,,,,13.74,15.43,12.33,252.1,97.0,9.91,32.23,42.15,20.7,7.9,4.41,14.23,19.67,0.02,5.41,37.12,83.67,6.8,18.9,15.94,21.39,30.32,64.77,42.49,105.93,93.08,0.01,0.01,1.29,0.0,0.0,0.0,0.0,0.0,0.0,583ecd4f-fb46-11e1-82cb-f4ce4684ea4c
583eccfa-fb46-11e1-82cb-f4ce4684ea4c,Celtics,Boston,sr:team:3422,1610612738,fb89a852-3f68-4505-85b0-19b428b261d5,2014,REG,82,20625.0,3193,7211,0.443,2533,5190,0.488,660,2021,0.327,431,1266,1678,0.754,910,2685,3595,2009,1133,1.77,674,294,1738,15,8312,1078,6,1471,1201,0,1,9321,3422,0,0,714,,4309,,7949.32,0.523,,,,,,,0,0,0.0,0.489,90,0,0,1,0,0,0,0.0,0,0,0,0,0,0.0,0,1,1739,,,,,,13.15,17.94,14.65,251.5,101.4,11.1,32.74,43.84,24.5,8.22,3.59,13.82,21.2,0.07,5.26,38.94,87.94,8.05,24.65,15.44,20.46,30.89,63.29,41.73,113.67,96.94,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,82,20625.0,3125,6943,0.45,2518,5139,0.49,607,1804,0.336,294,1442,1909,0.755,893,2772,3665,1798,1239,1.45,583,431,1545,27,8299,844,3,1430,1154,0,1,9252,3606,0,0,741,,4406,,7782.96,0.533,,,,,,,0,0,0.0,0.494,126,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,5,5,1550,,,,,,10.29,17.44,14.07,251.5,101.2,10.89,33.8,44.7,21.9,7.11,5.26,15.11,18.84,0.04,3.59,38.11,84.67,7.4,22.0,17.59,23.28,30.71,62.67,43.98,112.83,94.91,0.0,0.0,1.54,0.0,0.0,0.0,0.0,0.0,0.0,583eccfa-fb46-11e1-82cb-f4ce4684ea4c
